seed,step,objective
7477,14,47.9824
7477,15,47.9872
7477,16,48.0407
7477,17,48.073499999999996
7477,18,48.167500000000004
7477,19,48.182900000000004
7477,20,48.2002
7477,21,48.280100000000004
7477,22,48.329
7477,23,48.3425
7477,24,48.4155
7477,25,48.4487
7477,26,48.5121
7477,27,48.5519
7477,28,48.6404
7477,29,48.745000000000005
7477,30,48.806799999999996
7477,31,48.8661
7477,32,48.916799999999995
7477,33,48.982600000000005
7477,34,49.033699999999996
7477,35,49.098600000000005
7477,36,49.13090000000001
7477,37,49.183099999999996
7477,38,49.187200000000004
7477,39,49.2707
7477,40,49.282399999999996
7477,41,49.3282
7477,42,49.3625
7477,43,49.4305
7477,44,49.4451
7477,45,49.4811
7477,46,49.5318
7477,47,49.6121
7477,48,49.7055
7477,49,49.7545
7477,50,49.8138
7477,51,49.828
7477,52,49.8738
7477,53,49.9066
7477,54,49.9208
7477,55,49.943000000000005
7477,56,49.95
7477,57,49.9692
7477,58,49.995999999999995
7477,59,50.0509
7477,60,50.126900000000006
7477,61,50.130300000000005
7477,62,50.2251
7477,63,50.2778
7477,64,50.281400000000005
7477,65,50.3094
7477,66,50.418000000000006
7477,67,50.49079999999999
7477,68,50.49289999999999
7477,69,50.5055
7477,70,50.5253
7477,71,50.529700000000005
7477,72,50.5969
7477,73,50.6101
7477,74,50.61540000000001
7477,75,50.6576
7477,76,50.7042
7477,77,50.7693
7477,78,50.8204
7477,79,50.8575
7477,80,50.92869999999999
7477,81,50.99279999999999
7477,82,51.0025
7477,83,51.0265
7477,84,51.07339999999999
7477,85,51.0757
7477,86,51.128499999999995
7477,87,51.129599999999996
7477,88,51.2389
7477,89,51.2385
7477,90,51.2408
7477,91,51.2893
7477,92,51.351
7477,93,51.4062
7477,94,51.4165
7477,95,51.4251
7477,96,51.3891
7477,97,51.4409
7477,98,51.494600000000005
7477,99,51.5048
7477,100,51.55159999999999
7558,1,47.1465
7558,2,47.188900000000004
7558,3,47.2729
7558,4,47.2859
7558,5,47.3411
7558,6,47.4165
7558,7,47.4748
7558,8,47.5396
7558,9,47.595600000000005
7558,10,47.7487
7558,11,47.75240000000001
7558,12,47.821
7558,13,47.856300000000005
7558,14,47.9017
7558,15,48.024
7558,16,48.0676
7558,17,48.134699999999995
7558,18,48.192800000000005
7558,19,48.1949
7558,20,48.2252
7558,21,48.2735
7558,22,48.316500000000005
7558,23,48.3912
7558,24,48.4454
7558,25,48.5127
7558,26,48.577400000000004
7558,27,48.6661
7558,28,48.694199999999995
7558,29,48.7493
7558,30,48.75110000000001
7558,31,48.7962
7558,32,48.80109999999999
7558,33,48.852500000000006
7558,34,48.9401
7558,35,49.0137
7558,36,49.06519999999999
7558,37,49.0796
7558,38,49.1292
7558,39,49.1841
7558,40,49.2436
7558,41,49.2581
7558,42,49.274699999999996
7558,43,49.3487
7558,44,49.413000000000004
7558,45,49.4576
7558,46,49.5147
7558,47,49.5145
7558,48,49.5804
7558,49,49.6339
7558,50,49.708
7558,51,49.7585
7558,52,49.789100000000005
7558,53,49.7834
7558,54,49.8516
7558,55,49.8716
7558,56,49.923
7558,57,49.9374
7558,58,50.0229
7558,59,50.04370000000001
7558,60,50.0638
7558,61,50.066199999999995
7558,62,50.116699999999994
7558,63,50.17830000000001
7558,64,50.1814
7558,65,50.1849
7558,66,50.278099999999995
7558,67,50.2769
7558,68,50.2821
7558,69,50.31320000000001
7558,70,50.354699999999994
7558,71,50.42159999999999
7558,72,50.52340000000001
7558,73,50.6182
7558,74,50.675
7558,75,50.7179
7558,76,50.7671
7558,77,50.800700000000006
7558,78,50.8238
7558,79,50.772499999999994
7558,80,50.795500000000004
7558,81,50.7934
7558,82,50.8742
7558,83,50.890100000000004
7558,84,50.9002
7558,85,50.9017
7558,86,50.94199999999999
7558,87,50.98350000000001
7558,88,51.06439999999999
7558,89,51.1146
7558,90,51.2149
7558,91,51.225199999999994
7558,92,51.2616
7558,93,51.3876
7558,94,51.4075
7558,95,51.4547
7558,96,51.524
7558,97,51.602000000000004
7558,98,51.682500000000005
7558,99,51.72610000000001
7558,100,51.7397
7619,1,47.1076
7619,2,47.119600000000005
7619,3,47.153999999999996
7619,4,47.207800000000006
7619,5,47.290000000000006
7619,6,47.31020000000001
7619,7,47.393
7619,8,47.496300000000005
7619,9,47.555800000000005
7619,10,47.631299999999996
7619,11,47.673300000000005
7619,12,47.734300000000005
7619,13,47.768299999999996
7619,14,47.82169999999999
7619,15,47.873400000000004
7619,16,47.92230000000001
7619,17,47.979600000000005
7619,18,48.0345
7619,19,48.12649999999999
7619,20,48.2226
7619,21,48.28
7619,22,48.367000000000004
7619,23,48.384
7619,24,48.4546
7619,25,48.4975
7619,26,48.592299999999994
7619,27,48.6762
7619,28,48.6807
7619,29,48.719899999999996
7619,30,48.774699999999996
7619,31,48.861900000000006
7619,32,48.936299999999996
7619,33,48.995999999999995
7619,34,49.051100000000005
7619,35,49.1396
7619,36,49.2192
7619,37,49.293499999999995
7619,38,49.3527
7619,39,49.383900000000004
7619,40,49.4526
7619,41,49.5205
7619,42,49.60850000000001
7619,43,49.682900000000004
7619,44,49.7611
7619,45,49.8181
7619,46,49.8515
7619,47,49.852199999999996
7619,48,49.906
7619,49,49.9113
7619,50,49.9804
7619,51,50.0496
7619,52,50.1194
7619,53,50.187999999999995
7619,54,50.2307
7619,55,50.3013
7619,56,50.32599999999999
7619,57,50.388999999999996
7619,58,50.48140000000001
7619,59,50.5517
7619,60,50.5646
7619,61,50.61370000000001
7619,62,50.6359
7619,63,50.675700000000006
7619,64,50.7492
7619,65,50.819199999999995
7619,66,50.903099999999995
7619,67,50.9171
7619,68,50.9838
7619,69,51.0384
7619,70,51.114599999999996
7619,71,51.2197
7619,72,51.239900000000006
7619,73,51.2757
7619,74,51.2823
7619,75,51.293200000000006
7619,76,51.3681
7619,77,51.42869999999999
7619,78,51.4471
7619,79,51.4721
7619,80,51.5734
7619,81,51.5993
7619,82,51.6013
7619,83,51.6366
7619,84,51.6345
7619,85,51.726299999999995
7619,86,51.8391
7619,87,51.8455
7619,88,51.9213
7619,89,51.9424
7619,90,51.948299999999996
7619,91,52.03179999999999
7619,92,52.03710000000001
7619,93,52.0976
7619,94,52.112700000000004
7619,95,52.156000000000006
7619,96,52.16919999999999
7619,97,52.172
7619,98,52.17339999999999
7619,99,52.18879999999999
7619,100,52.18110000000001
7735,1,47.120400000000004
7735,2,47.1699
7735,3,47.1938
7735,4,47.2419
7735,5,47.333200000000005
7735,6,47.480599999999995
7735,7,47.556900000000006
7735,8,47.5964
7735,9,47.652
7735,10,47.6646
7735,11,47.7475
7735,12,47.7985
7735,13,47.8185
7735,14,47.89790000000001
7735,15,47.9537
7735,16,48.0071
7735,17,48.04260000000001
7735,18,48.0741
7735,19,48.1141
7735,20,48.159499999999994
7735,21,48.196
7735,22,48.2731
7735,23,48.3279
7735,24,48.413999999999994
7735,25,48.4614
7735,26,48.5304
7735,27,48.5945
7735,28,48.6298
7735,29,48.703
7735,30,48.7538
7735,31,48.8313
7735,32,48.8903
7735,33,48.9335
7735,34,48.9491
7735,35,49.0095
7735,36,49.1166
7735,37,49.1522
7735,38,49.175200000000004
7735,39,49.2054
7735,40,49.28129999999999
7735,41,49.351800000000004
7735,42,49.368300000000005
7735,43,49.4158
7735,44,49.418099999999995
7735,45,49.4939
7735,46,49.4974
7735,47,49.5386
7735,48,49.594
7735,49,49.6533
7735,50,49.7162
7735,51,49.7255
7735,52,49.7676
7735,53,49.8201
7735,54,49.8365
7735,55,49.8935
7735,56,49.8993
7735,57,49.9482
7735,58,49.9576
7735,59,49.9644
7735,60,50.0476
7735,61,50.11729999999999
7735,62,50.1814
7735,63,50.2522
7735,64,50.295
7735,65,50.3119
7735,66,50.317800000000005
7735,67,50.3357
7735,68,50.37479999999999
7735,69,50.447
7735,70,50.4772
7735,71,50.55799999999999
7735,72,50.5997
7735,73,50.702799999999996
7735,74,50.7478
7735,75,50.7672
7735,76,50.8442
7735,77,50.8959
7735,78,50.9019
7735,79,50.936099999999996
7735,80,50.995400000000004
7735,81,50.99810000000001
7735,82,51.00920000000001
7735,83,51.0139
7735,84,51.0435
7735,85,51.054899999999996
7735,86,51.091300000000004
7735,87,51.145300000000006
7735,88,51.1907
7735,89,51.2027
7735,90,51.28869999999999
7735,91,51.282900000000005
7735,92,51.354200000000006
7735,93,51.372600000000006
7735,94,51.446000000000005
7735,95,51.43769999999999
7735,96,51.49120000000001
7735,97,51.4945
7735,98,51.51079999999999
7735,99,51.517100000000006
7735,100,51.5203
7946,1,47.1326
7946,2,47.173100000000005
7946,3,47.2016
7946,4,47.277
7946,5,47.32299999999999
7946,6,47.3643
7946,7,47.4307
7946,8,47.5107
7946,9,47.5717
7946,10,47.6846
7946,11,47.7879
7946,12,47.8745
7946,13,47.898300000000006
7946,14,47.9497
7946,15,48.003699999999995
7946,16,48.0572
7946,17,48.1662
7946,18,48.221000000000004
7946,19,48.2846
7946,20,48.344300000000004
7946,21,48.3876
7946,22,48.4371
7946,23,48.5272
7946,24,48.597
7946,25,48.660799999999995
7946,26,48.6632
7946,27,48.7158
7946,28,48.7987
7946,29,48.85549999999999
7946,30,48.9053
7946,31,48.9311
7946,32,48.990700000000004
7946,33,49.0001
7946,34,49.035700000000006
7946,35,49.110600000000005
7946,36,49.178200000000004
7946,37,49.2253
7946,38,49.3023
7946,39,49.3689
7946,40,49.4674
7946,41,49.4739
7946,42,49.50999999999999
7946,43,49.5288
7946,44,49.602999999999994
7946,45,49.6076
7946,46,49.660700000000006
7946,47,49.69330000000001
7946,48,49.69560000000001
7946,49,49.7504
7946,50,49.82900000000001
7946,51,49.9011
7946,52,49.9054
7946,53,49.955000000000005
7946,54,50.0231
7946,55,50.069599999999994
7946,56,50.1546
7946,57,50.16789999999999
7946,58,50.2245
7946,59,50.26719999999999
7946,60,50.30539999999999
7946,61,50.330200000000005
7946,62,50.3781
7946,63,50.3928
7946,64,50.40460000000001
7946,65,50.48010000000001
7946,66,50.5693
7946,67,50.6656
7946,68,50.7178
7946,69,50.7568
7946,70,50.82690000000001
7946,71,50.8327
7946,72,50.8466
7946,73,50.89249999999999
7946,74,50.9019
7946,75,50.968
7946,76,51.0305
7946,77,51.0788
7946,78,51.0841
7946,79,51.13550000000001
7946,80,51.142799999999994
7946,81,51.15090000000001
7946,82,51.2178
7946,83,51.22709999999999
7946,84,51.249300000000005
7946,85,51.3025
7946,86,51.3456
7946,87,51.340599999999995
7946,88,51.351600000000005
7946,89,51.3565
7946,90,51.3613
7946,91,51.40689999999999
7946,92,51.42089999999999
7946,93,51.46209999999999
7946,94,51.506
7946,95,51.519099999999995
7946,96,51.574
7946,97,51.6416
7946,98,51.6544
7946,99,51.6652
7946,100,51.6863
7987,1,47.096000000000004
7987,2,47.1534
7987,3,47.2419
7987,4,47.3274
7987,5,47.346000000000004
7987,6,47.4078
7987,7,47.40389999999999
7987,8,47.4941
7987,9,47.5389
7987,10,47.6416
7987,11,47.7574
7987,12,47.806599999999996
7987,13,47.8417
7987,14,47.9078
7987,15,47.9582
7987,16,47.967
7987,17,48.0302
7987,18,48.0672
7987,19,48.1559
7987,20,48.1756
7987,21,48.229200000000006
7987,22,48.294700000000006
7987,23,48.3231
7987,24,48.3257
7987,25,48.4105
7987,26,48.4563
7987,27,48.491
7987,28,48.49720000000001
7987,29,48.559
7987,30,48.6172
7987,31,48.68260000000001
7987,32,48.756
7987,33,48.81
7987,34,48.8617
7987,35,48.8934
7987,36,48.971199999999996
7987,37,49.030800000000006
7987,38,49.09240000000001
7987,39,49.10269999999999
7987,40,49.1305
7987,41,49.130300000000005
7987,42,49.1899
7987,43,49.2369
7987,44,49.3044
7987,45,49.3432
7987,46,49.36909999999999
7987,47,49.43860000000001
7987,48,49.50179999999999
7987,49,49.582300000000004
7987,50,49.636799999999994
7987,51,49.651799999999994
7987,52,49.666
7987,53,49.738400000000006
7987,54,49.7907
7987,55,49.80839999999999
7987,56,49.8286
7987,57,49.897
7987,58,49.9517
7987,59,49.971700000000006
7987,60,50.0308
7987,61,50.089000000000006
7987,62,50.0967
7987,63,50.153000000000006
7987,64,50.1964
7987,65,50.24570000000001
7987,66,50.24979999999999
7987,67,50.314800000000005
7987,68,50.401300000000006
7987,69,50.4045
7987,70,50.4741
7987,71,50.50110000000001
7987,72,50.507400000000004
7987,73,50.54190000000001
7987,74,50.603500000000004
7987,75,50.646800000000006
7987,76,50.69540000000001
7987,77,50.70910000000001
7987,78,50.72879999999999
7987,79,50.7919
7987,80,50.85979999999999
7987,81,50.902
7987,82,50.9366
7987,83,50.9747
7987,84,51.0091
7987,85,51.098800000000004
7987,86,51.1071
7987,87,51.16120000000001
7987,88,51.1665
7987,89,51.23180000000001
7987,90,51.2435
7987,91,51.2462
7987,92,51.2839
7987,93,51.31399999999999
7987,94,51.3177
7987,95,51.366299999999995
7987,96,51.3771
7987,97,51.381600000000006
7987,98,51.4018
7987,99,51.5094
7987,100,51.5309
8469,1,47.142399999999995
8469,2,47.2295
8469,3,47.280300000000004
8469,4,47.346199999999996
8469,5,47.39789999999999
8469,6,47.4829
8469,7,47.5072
8469,8,47.5858
8469,9,47.6335
8469,10,47.711800000000004
8469,11,47.761799999999994
8469,12,47.8236
8469,13,47.8954
8469,14,47.95530000000001
8469,15,48.0368
8469,16,48.060900000000004
8469,17,48.0997
8469,18,48.1499
8469,19,48.1725
8469,20,48.1948
8469,21,48.2051
8469,22,48.2756
8469,23,48.3451
8469,24,48.414100000000005
8469,25,48.4637
8469,26,48.5115
8469,27,48.5353
8469,28,48.5894
8469,29,48.7252
8469,30,48.7907
8469,31,48.831799999999994
8469,32,48.9236
8469,33,48.925799999999995
8469,34,48.9864
8469,35,49.00019999999999
8469,36,49.078500000000005
8469,37,49.1481
8469,38,49.20269999999999
8469,39,49.216899999999995
8469,40,49.265800000000006
8469,41,49.31190000000001
8469,42,49.3811
8469,43,49.435599999999994
8469,44,49.4881
8469,45,49.5723
8469,46,49.6449
8469,47,49.741
8469,48,49.747800000000005
8469,49,49.8052
8469,50,49.86450000000001
8469,51,49.937200000000004
8469,52,49.9521
8469,53,49.98350000000001
8469,54,50.09259999999999
8469,55,50.1193
8469,56,50.1216
8469,57,50.141
8469,58,50.1469
8469,59,50.167699999999996
8469,60,50.2246
8469,61,50.241499999999995
8469,62,50.3292
8469,63,50.34049999999999
8469,64,50.3911
8469,65,50.397
8469,66,50.4349
8469,67,50.5086
8469,68,50.559
8469,69,50.5817
8469,70,50.690200000000004
8469,71,50.699600000000004
8469,72,50.7128
8469,73,50.7899
8469,74,50.8753
8469,75,50.969899999999996
8469,76,50.971900000000005
8469,77,50.974
8469,78,50.980599999999995
8469,79,51.039
8469,80,51.0922
8469,81,51.175200000000004
8469,82,51.2193
8469,83,51.35990000000001
8469,84,51.4271
8469,85,51.437200000000004
8469,86,51.506600000000006
8469,87,51.5168
8469,88,51.52850000000001
8469,89,51.5703
8469,90,51.5758
8469,91,51.5994
8469,92,51.636300000000006
8469,93,51.642500000000005
8469,94,51.695499999999996
8469,95,51.6986
8469,96,51.7869
8469,97,51.7909
8469,98,51.83540000000001
8469,99,51.9184
8469,100,51.933200000000014
8488,1,47.105900000000005
8488,2,47.1566
8488,3,47.1698
8488,4,47.261300000000006
8488,5,47.3263
8488,6,47.404799999999994
8488,7,47.4863
8488,8,47.589
8488,9,47.6253
8488,10,47.770799999999994
8488,11,47.8011
8488,12,47.895300000000006
8488,13,47.9427
8488,14,48.0133
8488,15,48.096199999999996
8488,16,48.199799999999996
8488,17,48.2226
8488,18,48.2949
8488,19,48.345
8488,20,48.382099999999994
8488,21,48.432900000000004
8488,22,48.5024
8488,23,48.5049
8488,24,48.558400000000006
8488,25,48.5796
8488,26,48.62049999999999
8488,27,48.6787
8488,28,48.7308
8488,29,48.7818
8488,30,48.7936
8488,31,48.827600000000004
8488,32,48.89490000000001
8488,33,48.929
8488,34,48.974500000000006
8488,35,49.05
8488,36,49.0938
8488,37,49.158
8488,38,49.197100000000006
8488,39,49.2936
8488,40,49.3348
8488,41,49.4157
8488,42,49.4706
8488,43,49.52080000000001
8488,44,49.591499999999996
8488,45,49.6485
8488,46,49.6818
8488,47,49.735
8488,48,49.82979999999999
8488,49,49.8731
8488,50,49.8752
8488,51,49.91409999999999
8488,52,50.0005
8488,53,50.041900000000005
8488,54,50.0804
8488,55,50.1439
8488,56,50.1913
8488,57,50.249399999999994
8488,58,50.2623
8488,59,50.2668
8488,60,50.3339
8488,61,50.3769
8488,62,50.4043
8488,63,50.42399999999999
8488,64,50.443599999999996
8488,65,50.465199999999996
8488,66,50.536
8488,67,50.5866
8488,68,50.60860000000001
8488,69,50.64660000000001
8488,70,50.66069999999999
8488,71,50.6721
8488,72,50.7201
8488,73,50.7864
8488,74,50.8066
8488,75,50.8605
8488,76,50.870000000000005
8488,77,50.8832
8488,78,50.93599999999999
8488,79,50.945800000000006
8488,80,50.994200000000006
8488,81,51.055299999999995
8488,82,51.1319
8488,83,51.1922
8488,84,51.215
8488,85,51.2543
8488,86,51.2573
8488,87,51.26360000000001
8488,88,51.350899999999996
8488,89,51.408100000000005
8488,90,51.491600000000005
8488,91,51.486399999999996
8488,92,51.543499999999995
8488,93,51.609899999999996
8488,94,51.6044
8488,95,51.64739999999999
8488,96,51.6678
8488,97,51.721999999999994
8488,98,51.779599999999995
8488,99,51.856700000000004
8488,100,51.9407
8513,1,47.167
8513,2,47.240899999999996
8513,3,47.3081
8513,4,47.4208
8513,5,47.520399999999995
8513,6,47.5761
8513,7,47.6293
8513,8,47.691
8513,9,47.782799999999995
8513,10,47.794200000000004
8513,11,47.894600000000004
8513,12,47.9481
8513,13,48.060900000000004
8513,14,48.1207
8513,15,48.1766
8513,16,48.2123
8513,17,48.2565
8513,18,48.3444
8513,19,48.4142
8513,20,48.4534
8513,21,48.5499
8513,22,48.6145
8513,23,48.6934
8513,24,48.7254
8513,25,48.7774
8513,26,48.8725
8513,27,48.9002
8513,28,48.9449
8513,29,48.9629
8513,30,49.0188
8513,31,49.09179999999999
8513,32,49.1687
8513,33,49.253600000000006
8513,34,49.2638
8513,35,49.329499999999996
8513,36,49.4071
8513,37,49.4757
8513,38,49.4992
8513,39,49.5817
8513,40,49.640299999999996
8513,41,49.693
8513,42,49.753
8513,43,49.7978
8513,44,49.8215
8513,45,49.8738
8513,46,49.91160000000001
8513,47,49.91680000000001
8513,48,49.918099999999995
8513,49,50.01390000000001
8513,50,50.0565
8513,51,50.0674
8513,52,50.1272
8513,53,50.1716
8513,54,50.2188
8513,55,50.2439
8513,56,50.3296
8513,57,50.394099999999995
8513,58,50.4349
8513,59,50.490899999999996
8513,60,50.52460000000001
8513,61,50.5291
8513,62,50.5745
8513,63,50.5783
8513,64,50.6592
8513,65,50.677
8513,66,50.732200000000006
8513,67,50.8228
8513,68,50.823800000000006
8513,69,50.8807
8513,70,50.8849
8513,71,50.930099999999996
8513,72,50.978100000000005
8513,73,51.013799999999996
8513,74,51.0888
8513,75,51.19279999999999
8513,76,51.2043
8513,77,51.23759999999999
8513,78,51.2735
8513,79,51.33030000000001
8513,80,51.381299999999996
8513,81,51.432500000000005
8513,82,51.51050000000001
8513,83,51.605
8513,84,51.6202
8513,85,51.67080000000001
8513,86,51.71470000000001
8513,87,51.73630000000001
8513,88,51.805600000000005
8513,89,51.844100000000005
8513,90,51.8541
8513,91,51.8959
8513,92,51.946799999999996
8513,93,52.02
8513,94,52.09310000000001
8513,95,52.132099999999994
8513,96,52.2286
8513,97,52.304199999999994
8513,98,52.352599999999995
8513,99,52.3867
8513,100,52.3973
8551,1,47.1271
8551,2,47.1974
8551,3,47.26349999999999
8551,4,47.3514
8551,5,47.369200000000006
8551,6,47.4238
8551,7,47.4876
8551,8,47.5009
8551,9,47.5484
8551,10,47.5911
8551,11,47.6884
8551,12,47.743300000000005
8551,13,47.78620000000001
8551,14,47.8531
8551,15,47.9325
8551,16,47.997699999999995
8551,17,48.0813
8551,18,48.1403
8551,19,48.20910000000001
8551,20,48.2846
8551,21,48.3735
8551,22,48.435500000000005
8551,23,48.5309
8551,24,48.554899999999996
8551,25,48.624
8551,26,48.63850000000001
8551,27,48.691
8551,28,48.70240000000001
8551,29,48.7557
8551,30,48.7572
8551,31,48.8086
8551,32,48.882400000000004
8551,33,48.8969
8551,34,48.942400000000006
8551,35,49.0213
8551,36,49.0692
8551,37,49.1051
8551,38,49.1074
8551,39,49.15719999999999
8551,40,49.2324
8551,41,49.256699999999995
8551,42,49.3137
8551,43,49.3702
8551,44,49.4271
8551,45,49.468500000000006
8551,46,49.522800000000004
8551,47,49.60059999999999
8551,48,49.6689
8551,49,49.680299999999995
8551,50,49.7028
8551,51,49.757799999999996
8551,52,49.78540000000001
8551,53,49.8001
8551,54,49.844500000000004
8551,55,49.852999999999994
8551,56,49.9212
8551,57,49.967
8551,58,49.9822
8551,59,50.037499999999994
8551,60,50.100500000000004
8551,61,50.17309999999999
8551,62,50.19029999999999
8551,63,50.1922
8551,64,50.2063
8551,65,50.267399999999995
8551,66,50.326899999999995
8551,67,50.3831
8551,68,50.394200000000005
8551,69,50.409800000000004
8551,70,50.426500000000004
8551,71,50.4642
8551,72,50.5068
8551,73,50.51110000000001
8551,74,50.5608
8551,75,50.6249
8551,76,50.653000000000006
8551,77,50.6669
8551,78,50.6798
8551,79,50.784
8551,80,50.8613
8551,81,50.9319
8551,82,51.0107
8551,83,51.057300000000005
8551,84,51.1121
8551,85,51.118700000000004
8551,86,51.1895
8551,87,51.251599999999996
8551,88,51.328100000000006
8551,89,51.387100000000004
8551,90,51.3993
8551,91,51.4678
8551,92,51.4795
8551,93,51.4946
8551,94,51.5265
8551,95,51.590599999999995
8551,96,51.676100000000005
8551,97,51.7461
8551,98,51.788399999999996
8551,99,51.83279999999999
8551,100,51.8348
8694,1,47.116
8694,2,47.2697
8694,3,47.35039999999999
8694,4,47.4504
8694,5,47.495900000000006
8694,6,47.54509999999999
8694,7,47.6503
8694,8,47.7162
8694,9,47.8185
8694,10,47.8903
8694,11,47.9417
8694,12,48.026399999999995
8694,13,48.045500000000004
8694,14,48.13120000000001
8694,15,48.1974
8694,16,48.2441
8694,17,48.2991
8694,18,48.29820000000001
8694,19,48.3948
8694,20,48.46039999999999
8694,21,48.528200000000005
8694,22,48.5822
8694,23,48.605599999999995
8694,24,48.6154
8694,25,48.67540000000001
8694,26,48.7469
8694,27,48.759800000000006
8694,28,48.81870000000001
8694,29,48.889900000000004
8694,30,48.9559
8694,31,49.0249
8694,32,49.099500000000006
8694,33,49.1263
8694,34,49.17819999999999
8694,35,49.19749999999999
8694,36,49.2119
8694,37,49.2306
8694,38,49.2704
8694,39,49.3047
8694,40,49.319
8694,41,49.373900000000006
8694,42,49.4391
8694,43,49.478199999999994
8694,44,49.534
8694,45,49.588800000000006
8694,46,49.6002
8694,47,49.6036
8694,48,49.6084
8694,49,49.6781
8694,50,49.6904
8694,51,49.6929
8694,52,49.754400000000004
8694,53,49.818299999999994
8694,54,49.8582
8694,55,49.9178
8694,56,49.974500000000006
8694,57,49.97380000000001
8694,58,49.9709
8694,59,50.026300000000006
8694,60,50.03659999999999
8694,61,50.13260000000001
8694,62,50.1349
8694,63,50.1965
8694,64,50.1982
8694,65,50.20040000000001
8694,66,50.2457
8694,67,50.291
8694,68,50.330799999999996
8694,69,50.387499999999996
8694,70,50.41290000000001
8694,71,50.4717
8694,72,50.5317
8694,73,50.5455
8694,74,50.583600000000004
8694,75,50.6232
8694,76,50.6887
8694,77,50.78349999999999
8694,78,50.8467
8694,79,50.85860000000001
8694,80,50.9323
8694,81,50.939299999999996
8694,82,51.0212
8694,83,51.033
8694,84,51.088800000000006
8694,85,51.1412
8694,86,51.1442
8694,87,51.1477
8694,88,51.2078
8694,89,51.2596
8694,90,51.3155
8694,91,51.41850000000001
8694,92,51.47840000000001
8694,93,51.536500000000004
8694,94,51.619800000000005
8694,95,51.62350000000001
8694,96,51.749
8694,97,51.806
8694,98,51.91930000000001
8694,99,51.945899999999995
8694,100,52.0155
8740,1,47.1515
8740,2,47.2438
8740,3,47.33
8740,4,47.3907
8740,5,47.4423
8740,6,47.4674
8740,7,47.4902
8740,8,47.505399999999995
8740,9,47.562799999999996
8740,10,47.6294
8740,11,47.7045
8740,12,47.789699999999996
8740,13,47.80760000000001
8740,14,47.8634
8740,15,47.9326
8740,16,47.977199999999996
8740,17,48.01990000000001
8740,18,48.0774
8740,19,48.1409
8740,20,48.176
8740,21,48.2398
8740,22,48.3194
8740,23,48.356899999999996
8740,24,48.38119999999999
8740,25,48.420500000000004
8740,26,48.486599999999996
8740,27,48.553799999999995
8740,28,48.599000000000004
8740,29,48.6692
8740,30,48.678599999999996
8740,31,48.7328
8740,32,48.7946
8740,33,48.8314
8740,34,48.8956
8740,35,48.9096
8740,36,48.9738
8740,37,48.9897
8740,38,49.057399999999994
8740,39,49.06229999999999
8740,40,49.065200000000004
8740,41,49.1019
8740,42,49.131800000000005
8740,43,49.1844
8740,44,49.23150000000001
8740,45,49.272800000000004
8740,46,49.309999999999995
8740,47,49.3334
8740,48,49.368399999999994
8740,49,49.3883
8740,50,49.394999999999996
8740,51,49.4099
8740,52,49.458000000000006
8740,53,49.5716
8740,54,49.6276
8740,55,49.6887
8740,56,49.7847
8740,57,49.79249999999999
8740,58,49.8309
8740,59,49.9054
8740,60,49.967299999999994
8740,61,50.03170000000001
8740,62,50.0543
8740,63,50.080000000000005
8740,64,50.1168
8740,65,50.1202
8740,66,50.223699999999994
8740,67,50.2376
8740,68,50.23729999999999
8740,69,50.251599999999996
8740,70,50.2923
8740,71,50.3275
8740,72,50.3629
8740,73,50.451499999999996
8740,74,50.514399999999995
8740,75,50.5698
8740,76,50.62989999999999
8740,77,50.64959999999999
8740,78,50.676100000000005
8740,79,50.68
8740,80,50.7051
8740,81,50.768
8740,82,50.7714
8740,83,50.804
8740,84,50.8522
8740,85,50.8615
8740,86,50.8662
8740,87,50.91069999999999
8740,88,50.935
8740,89,51.0231
8740,90,51.0279
8740,91,51.0339
8740,92,51.059599999999996
8740,93,51.135999999999996
8740,94,51.1442
8740,95,51.2061
8740,96,51.2597
8740,97,51.264900000000004
8740,98,51.341499999999996
8740,99,51.437200000000004
8740,100,51.4834
8986,1,47.1108
8986,2,47.162099999999995
8986,3,47.2402
8986,4,47.311
8986,5,47.3942
8986,6,47.479099999999995
8986,7,47.5664
8986,8,47.6551
8986,9,47.8134
8986,10,47.8412
8986,11,47.88759999999999
8986,12,47.993300000000005
8986,13,48.049499999999995
8986,14,48.06569999999999
8986,15,48.0898
8986,16,48.1562
8986,17,48.20739999999999
8986,18,48.235699999999994
8986,19,48.2962
8986,20,48.3789
8986,21,48.442099999999996
8986,22,48.5274
8986,23,48.5395
8986,24,48.6094
8986,25,48.675399999999996
8986,26,48.756
8986,27,48.7994
8986,28,48.841
8986,29,48.8589
8986,30,48.90599999999999
8986,31,48.9654
8986,32,48.969800000000006
8986,33,48.990700000000004
8986,34,49.0553
8986,35,49.0713
8986,36,49.1175
8986,37,49.184200000000004
8986,38,49.2263
8986,39,49.275800000000004
8986,40,49.2898
8986,41,49.3326
8986,42,49.3972
8986,43,49.41850000000001
8986,44,49.4209
8986,45,49.4711
8986,46,49.4782
8986,47,49.481700000000004
8986,48,49.54129999999999
8986,49,49.592
8986,50,49.5958
8986,51,49.6165
8986,52,49.6747
8986,53,49.765
8986,54,49.8298
8986,55,49.9321
8986,56,49.988699999999994
8986,57,50.00009999999999
8986,58,50.045500000000004
8986,59,50.0616
8986,60,50.117
8986,61,50.133900000000004
8986,62,50.14959999999999
8986,63,50.22370000000001
8986,64,50.286699999999996
8986,65,50.341899999999995
8986,66,50.38849999999999
8986,67,50.4089
