seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,improvement_iterations,stopping_reason,best_alpha,mean_rcl_size,construction_best_objective_value,seed_dir,profile_total_runtime_s,profile_construction_total_s,profile_candidate_eval_total_s,profile_local_search_total_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
8469,41.487700000000004,45.0607,6.381500000000003,16.498531510475924,159,9927,14.60406069457531,5,max_no_improve,0.5654029639869744,167.37245283018868,44.27759999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_008469,14.60406069457531,1.8680829592049122,0.19199469778686762,12.536722887307405,11.711380762979388,9927,0.001179750253145904,159
6466,44.0856,45.7809,7.101700000000008,18.360514178162962,155,9814,15.99489067774266,3,max_no_improve,0.5420814652424194,200.63948387096772,44.1319,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_006466,15.99489067774266,1.9909196207299829,0.21970062609761953,13.775822049938142,12.823013049550354,9814,0.001306604141996164,155
417,40.772,44.6747,5.995500000000007,15.500579122629235,82,4960,7.816544279456139,2,max_no_improve,0.48612492971969345,201.15719512195122,43.2285,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_000417,7.816544279456139,1.0248090671375394,0.10050696786493063,6.687016955576837,6.246317503973842,4960,0.001259338206446339,82
446,42.219300000000004,45.2799,6.600700000000003,17.06524436906659,146,9028,13.29381691198796,5,max_no_improve,0.5741297221900895,210.02541095890413,43.4109,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_000446,13.29381691198796,1.6943799331784248,0.18268034793436527,11.409646339714527,10.662909222766757,9028,0.0011810931793051348,146
9895,42.6123,44.5142,5.835000000000008,15.085627417319927,217,13334,20.01029758248478,6,max_no_improve,0.6073947581924973,180.59493087557604,43.35679999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_009895,20.01029758248478,2.6129773147404194,0.2827953053638339,17.105311413295567,15.973413835279644,13334,0.0011979461403389562,217
2937,41.9815,44.876599999999996,6.197400000000002,16.022565099588416,113,6937,10.607402645982802,4,max_no_improve,0.6282463007211246,220.60725663716812,43.2657,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_002937,10.607402645982802,1.4178905300796032,0.13366122357547283,9.050259080715477,8.422356865368783,6937,0.0012141209262460405,113
3462,41.8362,45.588699999999996,6.909500000000001,17.863606279343944,258,16502,25.115973717533052,9,max_no_improve,0.4760932721876495,173.80732558139536,43.243,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_003462,25.115973717533052,3.2004481311887503,0.32773593720048666,21.577895818278193,20.06671733595431,16502,0.001216017290992262,258
5173,40.50620000000001,44.4833,5.804100000000005,15.005739518914575,105,6472,9.420501807704568,4,max_no_improve,0.5166943246340017,274.89438095238097,43.4603,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_005173,9.420501807704568,1.2236539479345083,0.12525129225105047,8.066367112100124,7.542445478029549,6472,0.001165396396481698,105
3589,36.4812,45.0963,6.417100000000005,16.590570642619305,338,22501,33.704012288711965,12,max_no_improve,0.5103987069850442,215.29576923076922,43.8689,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_003589,33.704012288711965,4.184541234746575,0.4391139540821314,29.06742563750595,27.019835107028484,22501,0.0012008281901705917,338
1858,39.2211,44.847899999999996,6.168700000000001,15.94836501272002,143,8816,12.87115840613842,6,max_no_improve,0.5314192498413626,146.873986013986,43.5005,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_001858,12.87115840613842,1.6346720792353153,0.17404753435403109,11.055165003053844,10.339595795609057,8816,0.0011728216646561998,143
7558,42.5651,45.7585,7.0793000000000035,18.302601915241276,99,6331,9.149194732308388,4,max_no_improve,0.5182482668211332,197.87181818181818,44.2157,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_007558,9.149194732308388,1.1351586822420359,0.12653036415576935,7.882390855811536,7.372408110648394,6331,0.001164493462430642,99
9580,42.830600000000004,45.202200000000005,6.52300000000001,16.864361207057055,88,5500,7.884364105761051,2,max_no_improve,0.5030538245414131,140.3244318181818,42.8895,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_009580,7.884364105761051,1.00428397487849,0.10565716493874788,6.7701171254739165,6.315158491954207,5500,0.001148210634900765,88
