seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,improvement_iterations,stopping_reason,best_alpha,mean_rcl_size,construction_best_objective_value,seed_dir,profile_total_runtime_s,profile_construction_total_s,profile_candidate_eval_total_s,profile_local_search_total_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
4141,64.1385,64.8536,1.9072000000000031,3.029879389448806,193,12049,44.3827293664217,6,max_no_improve,0.11458731958061474,350.5010880829015,64.2118,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_004141,44.3827293664217,2.2116797380149364,0.6710030352696776,41.489230307750404,40.774778545834124,12049,0.0033840798859518734,193
8694,60.6926,64.91460000000001,1.9682000000000102,3.1267872348537966,133,8284,28.3627492422238,8,max_no_improve,0.4679600578583406,325.4916541353383,64.2789,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_008694,28.3627492422238,1.384432639926672,0.4284883514046669,26.541598208248615,26.041693159379065,8284,0.003143613370277531,133
3415,63.8561,64.8184,1.8719999999999999,2.9739587966905177,119,7702,26.299594176001847,7,max_no_improve,0.5281775532643039,367.85495798319334,64.2149,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_003415,26.299594176001847,1.2288531893864274,0.3796453457325697,24.683549769222736,24.210126399993896,7702,0.0031433558036865613,119
1149,64.8355,65.11309999999999,2.1666999999999916,3.4421348957207907,133,8141,28.61346127651632,2,max_no_improve,0.20214560627607847,355.29466165413544,64.34679999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_001149,28.61346127651632,1.422565447166562,0.43787798658013344,26.74559715297073,26.265689559280872,8141,0.0032263468319961765,133
7946,65.16220000000001,65.16220000000001,2.2158000000000158,3.520137768005821,81,4917,16.841018419712782,1,max_no_improve,0.11928501560456362,328.3991358024692,64.1337,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_007946,16.841018419712782,0.8400241695344448,0.2619623877108097,15.734035773202777,15.451189279556274,4917,0.0031424017245385957,81
3459,63.9675,64.8221,1.875700000000009,2.979836813542965,90,5446,18.707885837182403,5,max_no_improve,0.5193134447694683,376.8722222222222,64.203,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_003459,18.707885837182403,0.9406385896727443,0.28935184236615896,17.47216823324561,17.162075794301927,5446,0.0031513176265703133,90
6469,60.932900000000004,65.0248,2.078400000000002,3.301856817864091,128,7824,26.891879095695913,7,max_no_improve,0.2170846400324845,358.35703125,64.1228,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_006469,26.891879095695913,1.3330938881263137,0.411417281255126,25.13943955861032,24.68353929463774,7824,0.003154849091850427,128
6304,64.4577,65.00919999999999,2.0627999999999957,3.27707382789166,153,9331,32.01993167772889,4,max_no_improve,0.518214045701982,323.3277124183007,64.2886,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_006304,32.01993167772889,1.5836926102638245,0.4930994547903538,29.934431842528284,29.411124536767602,9331,0.0031519799096310793,153
6415,64.2058,65.34270000000001,2.3963000000000108,3.80688967121235,114,6882,23.744961004704237,3,max_no_improve,0.5696127749821254,369.89807017543865,64.7478,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_006415,23.744961004704237,1.1868040282279253,0.3666692916303873,22.184864363633096,21.776350209489465,6882,0.003164247342268158,114
9861,64.6522,65.017,2.070599999999999,3.2894653228778754,153,9753,35.13544607628137,4,max_no_improve,0.42353317405902735,338.4983006535948,64.29849999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_009861,35.13544607628137,1.7086030868813396,0.5214184271171689,32.8969588028267,32.29648684151471,9753,0.0033114412838628838,153
